YearsExperience,Age,distance,Salary
1.1,21,77.75,39343
1.3,21.5,78.25,46205
1.5,21.7,78.25,37731
2,22,80,43525
2.2,22.2,80,39891
2.9,23,80.5,56642
3,23,82.5,60150
3.2,23.3,87.6,54445
3.2,23.3,87.6,64445
3.7,23.6,88.6,57189
3.9,23.9,87.7,63218
4,24,90,55794
4,24,9,56957
4.1,24,91,57081
4.5,25,93,61111
4.9,25,95,67938
5.1,26,97,66029
5.3,27,98,83088
5.9,28,98,81363
6,29,98.5,93940
6.8,30,98.4,91738
7.1,30,98.5,98273
7.9,31,98.7,101302
8.2,32,98.8,113812
8.7,33,98.9,109431
9,34,99,105582
9.5,35,99.2,116969
9.6,36,99.4,112635
10.3,37,99.5,122391
10.5,38,99.7,121872
